checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,Wildeshausen,Wildeshausen,52.90,8.43,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,N1fert,1993 (Europe/Berlin),[time unspecified for yields],NA,1993,1992-12-31 18:00:00 -0600,8,Ayield,22.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Wildeshausen,Wildeshausen,52.90,8.43,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,N1Fert/PFert/KFert/MgFert,1993 (Europe/Berlin),[time unspecified for yields],NA,1993,1992-12-31 18:00:00 -0600,8,Ayield,15.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Wildeshausen,Wildeshausen,52.90,8.43,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Unfertilized,1993 (Europe/Berlin),[time unspecified for yields],NA,1993,1992-12-31 18:00:00 -0600,8,Ayield,24.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Wildeshausen,Wildeshausen,52.90,8.43,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,N2fert,1993 (Europe/Berlin),[time unspecified for yields],NA,1993,1992-12-31 18:00:00 -0600,8,Ayield,20.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,NA,NA,[missing],[missing],Populus trichocarpa × deltoides,poplar,Populus,NA,Walle,2007,-2 Fertilization,January 2005 (UTC),[time unspecified for yields],1,2005,2004-12-31 18:00:00 -0600,6,Ayield,2.10,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,NA,NA,[missing],[missing],Populus trichocarpa × deltoides,poplar,Populus,NA,Walle,2007,-2 Fertilization,January 2005 (UTC),[time unspecified for yields],1,2005,2004-12-31 18:00:00 -0600,6,Ayield,2.30,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,NA,NA,[missing],[missing],Populus trichocarpa × deltoides,poplar,Populus,NA,Walle,2007,-2 Fertilization,January 2005 (UTC),[time unspecified for yields],1,2005,2004-12-31 18:00:00 -0600,6,Ayield,2.20,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,NA,NA,[missing],[missing],Populus trichocarpa × deltoides,poplar,Populus,NA,Walle,2007,-2 Fertilization,January 2005 (UTC),[time unspecified for yields],1,2005,2004-12-31 18:00:00 -0600,6,Ayield,3.70,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Trichobel,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,9.59,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Columbia River,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,6.62,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Boelare,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,4.20,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Beaupre,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,4.87,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Unal,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,7.55,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Columbia River,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,6.71,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Raspalje,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,4.66,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Hoogvorst,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,8.12,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Fritzi Pauley,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,8.59,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Hazendans,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,7.56,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Hazendans,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,7.23,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Hoogvorst,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,8.84,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Unal,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,5.25,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Raspalje,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,6.69,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Trichobel,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,9.08,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Beaupre,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,7.34,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa × deltoides,poplar,Populus,Boelare,Aylott,2008,Observational,April 1998 (UTC),[time unspecified for yields],4,1998,1998-03-31 18:00:00 -0600,6,Ayield,6.23,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,United Kingdom,NA,54.16,-2.90,Populus trichocarpa,NA,Populus,Fritzi Pauley,Aylott,2008,Observational,April 2001 (UTC),[time unspecified for yields],4,2001,2001-03-31 18:00:00 -0600,6,Ayield,8.24,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM6,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 1999,[time unspecified for yields],NA,1999,1999-06-30 19:00:00 -0500,7,Ayield,23.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2001,[time unspecified for yields],NA,2001,2001-06-30 19:00:00 -0500,7,Ayield,52.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2002,[time unspecified for yields],NA,2002,2002-06-30 19:00:00 -0500,7,Ayield,66.7,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 1999,[time unspecified for yields],NA,1999,1999-06-30 19:00:00 -0500,7,Ayield,20.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2000,[time unspecified for yields],NA,2000,2000-06-30 19:00:00 -0500,7,Ayield,19.7,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM6,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2000,[time unspecified for yields],NA,2000,2000-06-30 19:00:00 -0500,7,Ayield,24.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM6,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2002,[time unspecified for yields],NA,2002,2002-06-30 19:00:00 -0500,7,Ayield,73.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Populus maximowiczii × P. nigra,poplar,Populus,NM6,Labrecque,2005,Observational,Season: [UNRECOGNIZED SEASON MONTH] 2001,[time unspecified for yields],NA,2001,2001-06-30 19:00:00 -0500,7,Ayield,50.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1992 (America/New_York),[time unspecified for yields],NA,1992,1992-12-31 18:00:00 -0600,8,Ayield,7.57,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1993 (America/New_York),[time unspecified for yields],NA,1993,1993-12-31 18:00:00 -0600,8,Ayield,10.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1994 (America/New_York),[time unspecified for yields],NA,1994,1994-12-31 18:00:00 -0600,8,Ayield,9.18,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1995 (America/New_York),[time unspecified for yields],NA,1995,1995-12-31 18:00:00 -0600,8,Ayield,9.20,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1996 (America/New_York),[time unspecified for yields],NA,1996,1996-12-31 18:00:00 -0600,8,Ayield,8.78,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1987 (America/New_York),[time unspecified for yields],NA,1987,1987-12-31 18:00:00 -0600,8,Ayield,2.49,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1988 (America/New_York),[time unspecified for yields],NA,1988,1988-12-31 18:00:00 -0600,8,Ayield,7.61,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1989 (America/New_York),[time unspecified for yields],NA,1989,1989-12-31 18:00:00 -0600,8,Ayield,11.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1990 (America/New_York),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,12.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1991 (America/New_York),[time unspecified for yields],NA,1991,1991-12-31 18:00:00 -0600,8,Ayield,13.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1987 (America/New_York),[time unspecified for yields],NA,1987,1987-12-31 18:00:00 -0600,8,Ayield,3.18,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1988 (America/New_York),[time unspecified for yields],NA,1988,1988-12-31 18:00:00 -0600,8,Ayield,9.39,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1989 (America/New_York),[time unspecified for yields],NA,1989,1989-12-31 18:00:00 -0600,8,Ayield,9.98,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1990 (America/New_York),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,10.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Unfertilized,1991 (America/New_York),[time unspecified for yields],NA,1991,1991-12-31 18:00:00 -0600,8,Ayield,11.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1992 (America/New_York),[time unspecified for yields],NA,1992,1992-12-31 18:00:00 -0600,8,Ayield,7.58,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1993 (America/New_York),[time unspecified for yields],NA,1993,1993-12-31 18:00:00 -0600,8,Ayield,10.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1994 (America/New_York),[time unspecified for yields],NA,1994,1994-12-31 18:00:00 -0600,8,Ayield,10.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1995 (America/New_York),[time unspecified for yields],NA,1995,1995-12-31 18:00:00 -0600,8,Ayield,12.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Tully Genetics Experiment Station,Tully,42.47,-76.07,Populus maximowiczii × P. nigra,poplar,Populus,NM5,Kopp,2001,Nfert/PFert/KFert,1996 (America/New_York),[time unspecified for yields],NA,1996,1996-12-31 18:00:00 -0600,8,Ayield,9.47,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Haryana Argicultural University farm,Hisar,29.17,75.77,Populus deltoides,eastern cottonwood,Populus,G3,Puri,1994,Row Spacing_4x4,1991 (Asia/Kolkata),[time unspecified for yields],NA,1991,1990-12-31 18:00:00 -0600,8,Ayield,88.0,Mg/ha/yr,3,NA,[missing],NA,NA,NA
checked,Haryana Argicultural University farm,Hisar,29.17,75.77,Populus deltoides,eastern cottonwood,Populus,G3,Puri,1994,Row Spacing_2x2,1991 (Asia/Kolkata),[time unspecified for yields],NA,1991,1990-12-31 18:00:00 -0600,8,Ayield,206,Mg/ha/yr,3,NA,[missing],NA,NA,NA
checked,Haryana Argicultural University farm,Hisar,29.17,75.77,Populus deltoides,eastern cottonwood,Populus,G3,Puri,1994,Row Spacing_6x6,1991 (Asia/Kolkata),[time unspecified for yields],NA,1991,1990-12-31 18:00:00 -0600,8,Ayield,40.8,Mg/ha/yr,3,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_500,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,58.2,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_500,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,41.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_1111,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,59.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_833,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,60.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_1111,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,78.2,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_625,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,66.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_1111,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,48.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_625,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,55.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_833,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,75.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_833,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,63.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_625,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,61.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_1111,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,72.2,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_833,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,47.8,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_1111,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,72.8,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_833,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,41.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_833,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,53.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_1111,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,43.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_500,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,55.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_500,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,28.8,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_833,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,66.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_625,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,31.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus euramericana Guinier,poplar,Populus,I-72,Fang,1999,Density_625,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,46.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_1111,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,60.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_625,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,40.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_833,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,46.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_1111,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,65.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_1111,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,48.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_500,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,59.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_500,August 1996 (Asia/Shanghai),[time unspecified for yields],8,1996,1996-07-31 19:00:00 -0500,6,Ayield,46.7,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,NL-80351,Fang,1999,Density_500,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,35.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_833,August 1997 (Asia/Shanghai),[time unspecified for yields],8,1997,1997-07-31 19:00:00 -0500,6,Ayield,72.0,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Hanyuan Forestry Farm,NA,33.13,119.32,Populus deltoides,eastern cottonwood,Populus,I-69,Fang,1999,Density_625,August 1995 (Asia/Shanghai),[time unspecified for yields],8,1995,1995-07-31 19:00:00 -0500,6,Ayield,39.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
